"sector","provincia","anio","vab","es_extractivo","region","participacion","variacion_pct"
"Captación , depuración y distribución de agua","Santiago del Estero",2020,16.699050924126347,FALSE,"NOA",0.003202429342671223,6.045042485581709
"Construcción","Santiago del Estero",2020,295.3269266542053,FALSE,"NOA",0.056635770493514995,-11.86830490088784
"Comercio mayorista, minorista y reparaciones","Santiago del Estero",2020,2529.414433299903,FALSE,"NOA",0.48507373489547584,-12.010755059932288
"Hoteles; campamentos y otros tipos de hospedaje temporal","Santiago del Estero",2020,4.769317993053152,FALSE,"NOA",9.146270620336054e-4,-85.23531896808562
"Restaurantes, bares y cantinas","Santiago del Estero",2020,54.15780261296493,FALSE,"NOA",0.010386011576968043,-51.648002736665255
"Transporte","Santiago del Estero",2020,299.3918226113465,FALSE,"NOA",0.0574153083335516,-31.70536558924323
"Comunicaciones","Santiago del Estero",2020,215.59866535664935,FALSE,"NOA",0.041346031898217575,-3.9756264912672368
"Intermediación financiera y otros servicios financieros","Santiago del Estero",2020,128.10904631339722,FALSE,"NOA",0.024567873398296962,-8.831123111773053
"Servicios de seguros","Santiago del Estero",2020,17.63946253400544,FALSE,"NOA",0.0033827750250305967,-4.70333267270745
"Servicios auxiliares a la actividad financiera","Santiago del Estero",2020,13.43809314233951,FALSE,"NOA",0.002577065246648348,12.86299336329051
"Propiedad de la vivienda*","Santiago del Estero",2020,361.3652847987981,FALSE,"NOA",0.06930015344707134,1.6812983896636435
"Resto","Santiago del Estero",2020,233.6719407971218,FALSE,"NOA",0.04481200058420601,-12.4993787826863
"Administración pública y defensa; Planes de seguridad social de afiliación obligatoria","Santiago del Estero",2020,314.2982889709961,FALSE,"NOA",0.06027396811503141,-15.153475774803148
"Enseñanza pública","Santiago del Estero",2020,296.7335504713172,FALSE,"NOA",0.056905523152302996,3.2957250195576826
"Enseñanza privada","Santiago del Estero",2020,43.3238504599918,FALSE,"NOA",0.008308350611119328,-7.401434538204432
"Salud pública","Santiago del Estero",2020,83.85279238391665,FALSE,"NOA",0.01608071285100424,-9.872502023225904
"Salud privada","Santiago del Estero",2020,138.15019045605737,FALSE,"NOA",0.02649349508677196,-11.766511392767287
"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares","Santiago del Estero",2020,9.18979335854583,FALSE,"NOA",0.001762355479853834,-14.437157474016304
"Asociaciones","Santiago del Estero",2020,21.125767926461272,FALSE,"NOA",0.004051354738754512,-29.733764854020684
"Servicios culturales y deportivos. Otras actividades","Santiago del Estero",2020,34.282257438822995,FALSE,"NOA",0.006574415974531758,-51.898103929297655
"Servicio doméstico*","Santiago del Estero",2020,32.313369157930026,FALSE,"NOA",0.0061968360969793445,-18.200604887759585
"Agricultura, ganaderia, caza y servicios conexos","Tucuman",2020,888.2907215361099,FALSE,"NOA",0.1703502962171282,-14.209919985364483
"Silvicultura, extracción de madera y servicios conexos","Tucuman",2020,107.14003877451735,FALSE,"NOA",0.02054658109046982,3.79619801749409
"Pesca","Tucuman",2020,0,FALSE,"NOA",0,NA
"Extracción de carbón y lignito; extracción de turba. Extracción de petróleo crudo y gas natural; actividades de servicios relacionadas con la extracción de petróleo y gas, excepto las actividades de prospección.","Tucuman",2020,0.07762416627409963,TRUE,"NOA",1.488622969688752e-5,-16.02872429541593
"Extracción de minerales metalíferos. Explotación de  minas y canteras n.c.p.","Tucuman",2020,4.656386475406305,TRUE,"NOA",8.929698308850888e-4,-7.5201611748152875
"Elaboración de productos alimenticios y bebidas","Tucuman",2020,953.4240634403867,FALSE,"NOA",0.18284112136930106,1.0869857808795125
"Elaboración de productos de tabaco","Tucuman",2020,2.8045641661573364,FALSE,"NOA",5.378400616846069e-4,9.716801221761507
"Fabricación de productos textiles","Tucuman",2020,97.8192587580356,FALSE,"NOA",0.018759105888616314,-16.301284194084765
"Fabricación de prendas de vestir; terminación y teñido de pieles","Tucuman",2020,17.201973882836118,FALSE,"NOA",0.0032988764549887434,-6.293075772233136
"Curtido y terminación de cueros; fabricación de artículos de marroquinería, talabartería y calzado y de sus partes","Tucuman",2020,20.858108679176315,FALSE,"NOA",0.004000024885864236,-51.28948978050878
"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Tucuman",2020,19.647577409798192,FALSE,"NOA",0.0037678775096515746,11.964720721917143
"Fabricación de papel y de  productos de papel","Tucuman",2020,12.843736303083393,FALSE,"NOA",0.0024630835724382795,-24.27492364992868
"Edición e impresión; reproducción de grabaciones","Tucuman",2020,43.92118845395713,FALSE,"NOA",0.008422903990713085,-9.169826899503509
"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear","Tucuman",2020,20.977210996041826,FALSE,"NOA",0.004022865510522681,-14.623306593225527
"Fabricación de sustancias y productos químicos","Tucuman",2020,25.610370280231866,FALSE,"NOA",0.004911380990137343,4.377993162202021
"Fabricación de productos de caucho y plástico","Tucuman",2020,64.55485982544856,FALSE,"NOA",0.012379887830533095,-6.894987971047906
"Fabricación de productos minerales no metálicos","Tucuman",2020,33.67022128297957,FALSE,"NOA",0.0064570438823599256,-19.613124757551038
"Fabricación de metales comunes","Tucuman",2020,26.455063351572228,FALSE,"NOA",0.005073370428309739,-16.984667642290564
"Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Tucuman",2020,41.00900499925867,FALSE,"NOA",0.00786442544070795,-18.613380716127804
"Fabricación de maquinaria y equipo n.c.p.","Tucuman",2020,26.336714484075582,FALSE,"NOA",0.005050674294998618,-7.90981068908051
"Fabricación de maquinaria de oficina, contabilidad e informática","Tucuman",2020,0,FALSE,"NOA",0,NA
"Fabricación de maquinaria y aparatos eléctricos  n.c.p.","Tucuman",2020,5.196857240971698,FALSE,"NOA",9.96617603825403e-4,-38.832998387128406
"Fabricación de equipos y aparatos de radio, televisión y comunicaciones","Tucuman",2020,20.620143701623793,FALSE,"NOA",0.0039543895961639515,13.782796841958334
"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes","Tucuman",2020,4.003967750607234,FALSE,"NOA",7.678534468763373e-4,-19.762360208306042
"Fabricación de vehículos automotores, remolques y semirremolques","Tucuman",2020,19.686678623981866,FALSE,"NOA",0.003775376072067176,-22.847608534424868
"Fabricación de equipo de transporte n.c.p.","Tucuman",2020,0,FALSE,"NOA",0,NA
"Fabricación de muebles y colchones; industrias manufactureras n.c.p.","Tucuman",2020,71.77380930245455,FALSE,"NOA",0.013764288401168194,-5.996927949484265
"Reciclamiento","Tucuman",2020,0.16843743460859154,FALSE,"NOA",3.230177484011952e-5,-13.989836298254566
"Reparación, mantenimiento e instalación de maquinas y equipos","Tucuman",2020,14.836730158910092,FALSE,"NOA",0.0028452862516601105,-20.18992333347218
"Generación captación y distribución de energía eléctrica","Tucuman",2020,274.78076166243073,FALSE,"NOA",0.05269556802644182,2.993826412486511
"Fabricación de gas ; distribución de combustibles gaseosos por tuberías","Tucuman",2020,29.09900177883091,FALSE,"NOA",0.005580406788528048,8.657384506880605
"Captación , depuración y distribución de agua","Tucuman",2020,23.073985520953634,FALSE,"NOA",0.0044249705339789395,10.063476964002183
"Construcción","Tucuman",2020,290.41004087248297,FALSE,"NOA",0.05569284389406369,-18.419022209515468
"Comercio mayorista, minorista y reparaciones","Tucuman",2020,1892.2110743607539,FALSE,"NOA",0.36287524929368675,-3.5679675095167784
"Hoteles; campamentos y otros tipos de hospedaje temporal","Tucuman",2020,8.414015861488387,FALSE,"NOA",0.0016135821973931258,-73.52744628449226
"Restaurantes, bares y cantinas","Tucuman",2020,103.04538649612046,FALSE,"NOA",0.0197613367874281,-45.49446879718365
"Transporte","Tucuman",2020,469.16053605512445,FALSE,"NOA",0.08997238668908937,-28.853796415876143
"Comunicaciones","Tucuman",2020,485.05195430251206,FALSE,"NOA",0.09301993378163514,-5.851540915172193
"Intermediación financiera y otros servicios financieros","Tucuman",2020,220.6123787673163,FALSE,"NOA",0.042307527435599686,-5.495558780843968
"Servicios de seguros","Tucuman",2020,97.77977694333254,FALSE,"NOA",0.01875153433724603,-3.006845657140489
"Servicios auxiliares a la actividad financiera","Tucuman",2020,29.169319352159995,FALSE,"NOA",0.005593891809991702,15.225535983291415
"Propiedad de la vivienda*","Tucuman",2020,727.1533314871862,FALSE,"NOA",0.13944847380585668,1.6229605358302868
"Resto","Tucuman",2020,863.8584983186565,FALSE,"NOA",0.16566485218238827,-9.047984391667407
"Administración pública y defensa; Planes de seguridad social de afiliación obligatoria","Tucuman",2020,1015.648247900704,FALSE,"NOA",0.19477404827903394,-6.73499107553125
"Enseñanza pública","Tucuman",2020,783.4987431450322,FALSE,"NOA",0.15025401002691685,-7.466025634614293
"Enseñanza privada","Tucuman",2020,39.964755394123785,FALSE,"NOA",0.0076641664204946955,-6.817162205386684
"Salud pública","Tucuman",2020,343.39662917926717,FALSE,"NOA",0.06585424803209936,-8.5758589006108
"Salud privada","Tucuman",2020,404.655851396232,FALSE,"NOA",0.07760212110753215,-17.720700384297484
"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares","Tucuman",2020,24.07378222290709,FALSE,"NOA",0.004616704681601414,-14.437157474016304
"Asociaciones","Tucuman",2020,39.88340189418481,FALSE,"NOA",0.007648565004790454,-28.944779103778284
"Servicios culturales y deportivos. Otras actividades","Tucuman",2020,96.94257833806014,FALSE,"NOA",0.01859098213632459,-51.88893134126127
"Servicio doméstico*","Tucuman",2020,83.39632618566091,FALSE,"NOA",0.01599317489726821,-18.247535849807583
"Agricultura, ganaderia, caza y servicios conexos","Tierra del Fuego",2020,16.132020465015525,FALSE,"Patagonia",0.003093688134042336,3.191323213827202
"Silvicultura, extracción de madera y servicios conexos","Tierra del Fuego",2020,0,FALSE,"Patagonia",0,NA
"Pesca","Tierra del Fuego",2020,143.34334620780922,FALSE,"Patagonia",0.027489402844406517,-3.897306928717037
"Extracción de carbón y lignito; extracción de turba. Extracción de petróleo crudo y gas natural; actividades de servicios relacionadas con la extracción de petróleo y gas, excepto las actividades de prospección.","Tierra del Fuego",2020,409.0835518751325,TRUE,"Patagonia",0.07845123510799935,-28.443089016075774
"Extracción de minerales metalíferos. Explotación de  minas y canteras n.c.p.","Tierra del Fuego",2020,33.70662120512091,TRUE,"Patagonia",0.006464024409532759,-12.112705300308535
"Elaboración de productos alimenticios y bebidas","Tierra del Fuego",2020,10.866650641095267,FALSE,"Patagonia",0.0020839316574167033,-3.923556342674095
"Elaboración de productos de tabaco","Tierra del Fuego",2020,0,FALSE,"Patagonia",0,NA
"Fabricación de productos textiles","Tierra del Fuego",2020,43.034666224690575,FALSE,"Patagonia",0.008252892843802229,-15.65363580781728
"Fabricación de prendas de vestir; terminación y teñido de pieles","Tierra del Fuego",2020,10.656690441173732,FALSE,"Patagonia",0.0020436669317100225,-50.90543644837309
"Curtido y terminación de cueros; fabricación de artículos de marroquinería, talabartería y calzado y de sus partes","Tierra del Fuego",2020,0,FALSE,"Patagonia",0,NA
"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Tierra del Fuego",2020,9.810862216901828,FALSE,"Patagonia",0.001881459801701551,39.874384462978504
"Fabricación de papel y de  productos de papel","Tierra del Fuego",2020,1.1776307671697621,FALSE,"Patagonia",2.2583794377009923e-4,-2.2613221512822412
"Edición e impresión; reproducción de grabaciones","Tierra del Fuego",2020,11.0955420299369,FALSE,"Patagonia",0.0021278268765666836,-9.33860017916629
"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear","Tierra del Fuego",2020,26.408191890833123,FALSE,"Patagonia",0.005064381741354608,-21.324566594835936
"Fabricación de sustancias y productos químicos","Tierra del Fuego",2020,23.90466740307543,FALSE,"Patagonia",0.00458427300247365,13.111042415281204
"Fabricación de productos de caucho y plástico","Tierra del Fuego",2020,116.06256573065076,FALSE,"Patagonia",0.022257682054526044,-10.365401439047805
"Fabricación de productos minerales no metálicos","Tierra del Fuego",2020,1.3719987558297806,FALSE,"Patagonia",2.631125022458466e-4,-20.261729084559576
"Fabricación de metales comunes","Tierra del Fuego",2020,0,FALSE,"Patagonia",0,NA
"Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Tierra del Fuego",2020,1.4207063869486585,FALSE,"Patagonia",2.724533173505985e-4,-29.850657139913118
"Fabricación de maquinaria y equipo n.c.p.","Tierra del Fuego",2020,17.74471098771595,FALSE,"Patagonia",0.003402958850923741,10.055557117114056
"Fabricación de maquinaria de oficina, contabilidad e informática","Tierra del Fuego",2020,0.5812015207478602,FALSE,"Patagonia",1.1145883754141925e-4,-26.518073014516208
"Fabricación de maquinaria y aparatos eléctricos  n.c.p.","Tierra del Fuego",2020,0.36315688417835623,FALSE,"Patagonia",6.964373407626262e-5,-44.732781617140645
"Fabricación de equipos y aparatos de radio, televisión y comunicaciones","Tierra del Fuego",2020,1048.224013563316,FALSE,"Patagonia",0.20102120497625733,21.612779011497985
"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes","Tierra del Fuego",2020,5.526161700054968,FALSE,"Patagonia",0.0010597693522230991,-19.762360208306028
"Fabricación de vehículos automotores, remolques y semirremolques","Tierra del Fuego",2020,24.92892652225426,FALSE,"Patagonia",0.0047806983845304135,-17.734107836670354
"Fabricación de equipo de transporte n.c.p.","Tierra del Fuego",2020,0.03396529235895692,FALSE,"Patagonia",6.513630587567119e-6,-53.937962121309454
"Fabricación de muebles y colchones; industrias manufactureras n.c.p.","Tierra del Fuego",2020,1.1110562596079898,FALSE,"Patagonia",2.130707417621288e-4,-10.966462597563087
"Reciclamiento","Tierra del Fuego",2020,0.38463773279517355,FALSE,"Patagonia",7.376318375208743e-5,-13.989836298254577
"Reparación, mantenimiento e instalación de maquinas y equipos","Tierra del Fuego",2020,0.5363542150592736,FALSE,"Patagonia",1.0285832914549737e-4,-0.14263870266267853
"Generación captación y distribución de energía eléctrica","Tierra del Fuego",2020,53.049523394554704,FALSE,"Patagonia",0.010173473397101673,-12.46931888119115
"Fabricación de gas ; distribución de combustibles gaseosos por tuberías","Tierra del Fuego",2020,15.501936190750428,FALSE,"Patagonia",0.002972854897624871,6.373917481105162
"Captación , depuración y distribución de agua","Tierra del Fuego",2020,11.51477796136221,FALSE,"Patagonia",0.0022082250653259502,7.167728034184373
"Construcción","Tierra del Fuego",2020,112.09982242769095,FALSE,"Patagonia",0.021497734349202408,-31.6178154714993
"Comercio mayorista, minorista y reparaciones","Tierra del Fuego",2020,767.4153602420413,FALSE,"Patagonia",0.1471696492706094,13.792082794980299
"Hoteles; campamentos y otros tipos de hospedaje temporal","Tierra del Fuego",2020,21.212484088528893,FALSE,"Patagonia",0.004067984568985639,-69.58934392263276
"Restaurantes, bares y cantinas","Tierra del Fuego",2020,83.95770685773643,FALSE,"Patagonia",0.016100832628526802,-37.310735637064155
"Transporte","Tierra del Fuego",2020,313.0910407243347,FALSE,"Patagonia",0.06004245033437651,-29.841922972788648
"Comunicaciones","Tierra del Fuego",2020,129.21029329407307,FALSE,"Patagonia",0.024779062983888867,-2.887000180900212
"Intermediación financiera y otros servicios financieros","Tierra del Fuego",2020,27.573214008397308,FALSE,"Patagonia",0.005287801684865181,-15.13953546638458
"Servicios de seguros","Tierra del Fuego",2020,29.79015625488963,FALSE,"Patagonia",0.005712951648981834,12.016900776535678
"Servicios auxiliares a la actividad financiera","Tierra del Fuego",2020,10.01174973698968,FALSE,"Patagonia",0.00191998463115616,31.913592685905236
"Propiedad de la vivienda*","Tierra del Fuego",2020,190.18739632471687,FALSE,"Patagonia",0.036472833178594496,2.85550332898441
"Resto","Tierra del Fuego",2020,145.66420471980507,FALSE,"Patagonia",0.027934481156507818,-13.466249537450647
"Administración pública y defensa; Planes de seguridad social de afiliación obligatoria","Tierra del Fuego",2020,305.68457048588806,FALSE,"Patagonia",0.05862208831949371,-11.643320015670344
"Enseñanza pública","Tierra del Fuego",2020,202.17470406092517,FALSE,"Patagonia",0.03877167676009412,2.1139495397588304
"Enseñanza privada","Tierra del Fuego",2020,198.36591659088654,FALSE,"Patagonia",0.03804125364745915,-7.411879755392747
"Salud pública","Tierra del Fuego",2020,81.73387265321723,FALSE,"Patagonia",0.015674360972014936,2.7559557419940095
"Salud privada","Tierra del Fuego",2020,50.94189661107334,FALSE,"Patagonia",0.009769287202000673,-15.527464789550438
"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares","Tierra del Fuego",2020,19.563213918932547,FALSE,"Patagonia",0.0037516988585518294,-1.6802835579605602
"Asociaciones","Tierra del Fuego",2020,8.089554444044822,FALSE,"Patagonia",0.0015513592142722854,-30.199222997168672
"Servicios culturales y deportivos. Otras actividades","Tierra del Fuego",2020,11.238447426343017,FALSE,"Patagonia",0.002155232292404767,-56.983705174834995
"Servicio doméstico*","Tierra del Fuego",2020,12.455290722895706,FALSE,"Patagonia",0.002388590145855171,-17.255994076377533
"Agricultura, ganaderia, caza y servicios conexos","Ciudad de Buenos Aires",2021,195.97527318388723,FALSE,"CABA",0.03402461465545601,1.1004316697506678
"Silvicultura, extracción de madera y servicios conexos","Ciudad de Buenos Aires",2021,0.4682828699916872,FALSE,"CABA",8.13018088576297e-5,-1.5773900545662634
"Pesca","Ciudad de Buenos Aires",2021,23.89617437077469,FALSE,"CABA",0.004148779136755102,8.766856009958346
"Extracción de carbón y lignito; extracción de turba. Extracción de petróleo crudo y gas natural; actividades de servicios relacionadas con la extracción de petróleo y gas, excepto las actividades de prospección.","Ciudad de Buenos Aires",2021,584.3829941709392,TRUE,"CABA",0.10145874969242082,11.867635926817389
"Extracción de minerales metalíferos. Explotación de  minas y canteras n.c.p.","Ciudad de Buenos Aires",2021,129.0970952652384,TRUE,"CABA",0.02241343434902059,14.228435009764006
"Elaboración de productos alimenticios y bebidas","Ciudad de Buenos Aires",2021,2861.4408907282004,FALSE,"CABA",0.49679442760637305,5.829131962600198
"Elaboración de productos de tabaco","Ciudad de Buenos Aires",2021,38.844030087266695,FALSE,"CABA",0.006743979145491773,-15.12795866436295
"Fabricación de productos textiles","Ciudad de Buenos Aires",2021,492.86755765357447,FALSE,"CABA",0.08557012552090369,20.63070714570685
"Fabricación de prendas de vestir; terminación y teñido de pieles","Ciudad de Buenos Aires",2021,818.7223201900734,FALSE,"CABA",0.14214401134243937,48.03340695108218
"Curtido y terminación de cueros; fabricación de artículos de marroquinería, talabartería y calzado y de sus partes","Ciudad de Buenos Aires",2021,274.0756598431564,FALSE,"CABA",0.04758415978251051,20.034020451938762
"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Ciudad de Buenos Aires",2021,103.0517183603298,FALSE,"CABA",0.01789151738292402,-3.7911510400747805
"Fabricación de papel y de  productos de papel","Ciudad de Buenos Aires",2021,421.2611406055874,FALSE,"CABA",0.07313804310900912,-9.483300881657463
"Edición e impresión; reproducción de grabaciones","Ciudad de Buenos Aires",2021,1404.5870086081438,FALSE,"CABA",0.24386000816087156,3.8335593941800417
"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear","Ciudad de Buenos Aires",2021,396.6569134505747,FALSE,"CABA",0.06886633405998487,-7.77746706433684
"Fabricación de sustancias y productos químicos","Ciudad de Buenos Aires",2021,3092.9196602071197,FALSE,"CABA",0.5369830483669583,4.681810515705331
"Fabricación de productos de caucho y plástico","Ciudad de Buenos Aires",2021,369.7078921583101,FALSE,"CABA",0.06418752917856183,12.876764283008434
"Fabricación de productos minerales no metálicos","Ciudad de Buenos Aires",2021,266.3791998562848,FALSE,"CABA",0.04624792444521504,21.320088606135922
"Fabricación de metales comunes","Ciudad de Buenos Aires",2021,394.62600734305954,FALSE,"CABA",0.06851373448664594,31.424360941724405
"Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Ciudad de Buenos Aires",2021,415.2790768402013,FALSE,"CABA",0.07209945588749447,17.64172921760485
"Fabricación de maquinaria y equipo n.c.p.","Ciudad de Buenos Aires",2021,1070.4173812880479,FALSE,"CABA",0.1858425214932809,35.30877506168044
"Fabricación de maquinaria de oficina, contabilidad e informática","Ciudad de Buenos Aires",2021,133.6633640346926,FALSE,"CABA",0.023206215666631714,30.198359573939815
"Fabricación de maquinaria y aparatos eléctricos  n.c.p.","Ciudad de Buenos Aires",2021,142.3835656738607,FALSE,"CABA",0.02472018983117935,14.49849334905744
"Fabricación de equipos y aparatos de radio, televisión y comunicaciones","Ciudad de Buenos Aires",2021,243.49283385405167,FALSE,"CABA",0.042274465082517566,5.013681492669142
"Fabricación de instrumentos médicos, ópticos y de precisión; fabricación de relojes","Ciudad de Buenos Aires",2021,140.8030136103472,FALSE,"CABA",0.024445779319943718,6.994681596830676
"Fabricación de vehículos automotores, remolques y semirremolques","Ciudad de Buenos Aires",2021,199.70282273222492,FALSE,"CABA",0.034671780162261065,33.64782852657875
"Fabricación de equipo de transporte n.c.p.","Ciudad de Buenos Aires",2021,26.97757857289528,FALSE,"CABA",0.004683762907266187,34.58759537638096
"Fabricación de muebles y colchones; industrias manufactureras n.c.p.","Ciudad de Buenos Aires",2021,363.06533103218976,FALSE,"CABA",0.06303426846883196,0.7401835867117068
"Reciclamiento","Ciudad de Buenos Aires",2021,10.67976099095268,FALSE,"CABA",0.001854186737061337,8.7417979505580945
"Reparación, mantenimiento e instalación de maquinas y equipos","Ciudad de Buenos Aires",2021,260.18860063509516,FALSE,"CABA",0.045173131949379594,20.378910989571697
"Generación captación y distribución de energía eléctrica","Ciudad de Buenos Aires",2021,1375.8589866537538,FALSE,"CABA",0.23887233874252392,11.936111003186788
"Fabricación de gas ; distribución de combustibles gaseosos por tuberías","Ciudad de Buenos Aires",2021,209.93643099589306,FALSE,"CABA",0.0364485072567016,-11.011215562827037
"Captación , depuración y distribución de agua","Ciudad de Buenos Aires",2021,506.7894607083672,FALSE,"CABA",0.08798720283384341,0.5249526180355124
"Construcción","Ciudad de Buenos Aires",2021,4306.841606521137,FALSE,"CABA",0.7477403840966553,23.935291364952228
"Comercio mayorista, minorista y reparaciones","Ciudad de Buenos Aires",2021,15442.981365832486,FALSE,"CABA",2.681162177081425,10.251544909856069
"Hoteles; campamentos y otros tipos de hospedaje temporal","Ciudad de Buenos Aires",2021,152.06744178382232,FALSE,"CABA",0.026401474146591192,4.543723543075373
"Restaurantes, bares y cantinas","Ciudad de Buenos Aires",2021,1629.391930466312,FALSE,"CABA",0.2828899363482759,19.406058060474287
"Transporte","Ciudad de Buenos Aires",2021,3484.5041608471215,FALSE,"CABA",0.604968725962231,12.622901974744494
"Comunicaciones","Ciudad de Buenos Aires",2021,8298.259757085025,FALSE,"CABA",1.4407179332301088,1.757668906094767
"Intermediación financiera y otros servicios financieros","Ciudad de Buenos Aires",2021,9168.64232633792,FALSE,"CABA",1.5918310356155703,1.5741470047398565
"Servicios de seguros","Ciudad de Buenos Aires",2021,3180.8410082598116,FALSE,"CABA",0.5522476781280513,-3.3400926192251545
"Servicios auxiliares a la actividad financiera","Ciudad de Buenos Aires",2021,1760.6054278003105,FALSE,"CABA",0.3056708138123164,12.406039009208314
"Propiedad de la vivienda*","Ciudad de Buenos Aires",2021,5979.742996220596,FALSE,"CABA",1.0381842968227881,0.8792056235712664
"Resto","Ciudad de Buenos Aires",2021,19556.610090814647,FALSE,"CABA",3.395357544329626,15.309799768676413
"Administración pública y defensa; Planes de seguridad social de afiliación obligatoria","Ciudad de Buenos Aires",2021,6655.371695031477,FALSE,"CABA",1.1554848406808762,-2.0623397871769256
"Enseñanza pública","Ciudad de Buenos Aires",2021,1977.6731060805416,FALSE,"CABA",0.34335742594276253,1.182171716256497
"Enseñanza privada","Ciudad de Buenos Aires",2021,1769.154036825969,FALSE,"CABA",0.30715499660340384,4.124904121858686
"Salud pública","Ciudad de Buenos Aires",2021,1258.5282999681535,FALSE,"CABA",0.21850175148995912,-0.13844209720517142
"Salud privada","Ciudad de Buenos Aires",2021,5508.079602428533,FALSE,"CABA",0.956295571984521,14.967901986601406
"Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares","Ciudad de Buenos Aires",2021,939.7066301512023,FALSE,"CABA",0.16314892925328786,3.9848194999484665
"Asociaciones","Ciudad de Buenos Aires",2021,2356.7580658830207,FALSE,"CABA",0.40917297230945,33.7442059778029
"Servicios culturales y deportivos. Otras actividades","Ciudad de Buenos Aires",2021,1891.7441282809164,FALSE,"CABA",0.3284387052803546,44.11247862839745
"Servicio doméstico*","Ciudad de Buenos Aires",2021,1001.7939452516412,FALSE,"CABA",0.173928334925054,3.602025761800598
"Agricultura, ganaderia, caza y servicios conexos","Buenos Aires",2021,14672.272637393286,FALSE,"Pampeana",2.5473541355325575,-1.5789383405175328
"Silvicultura, extracción de madera y servicios conexos","Buenos Aires",2021,42.1356084717235,FALSE,"Pampeana",0.007315452700904473,1.6902521191729525
"Pesca","Buenos Aires",2021,713.0471679155207,FALSE,"Pampeana",0.12379702155957777,14.59401532147291
"Extracción de carbón y lignito; extracción de turba. Extracción de petróleo crudo y gas natural; actividades de servicios relacionadas con la extracción de petróleo y gas, excepto las actividades de prospección.","Buenos Aires",2021,149.1878886751145,TRUE,"Pampeana",0.0259015351322862,-1.885098405603436
"Extracción de minerales metalíferos. Explotación de  minas y canteras n.c.p.","Buenos Aires",2021,434.87239760552035,TRUE,"Pampeana",0.07550118702443842,11.631755362025565
"Elaboración de productos alimenticios y bebidas","Buenos Aires",2021,12034.124041923911,FALSE,"Pampeana",2.089327018609227,5.944272592178423
"Elaboración de productos de tabaco","Buenos Aires",2021,275.4957999762467,FALSE,"Pampeana",0.0478307200755522,10.958107675592643
"Fabricación de productos textiles","Buenos Aires",2021,1024.2195223565068,FALSE,"Pampeana",0.17782179355900782,27.697188520780426
"Fabricación de prendas de vestir; terminación y teñido de pieles","Buenos Aires",2021,2007.7686116481398,FALSE,"Pampeana",0.34858251359368175,50.00927442309817
"Curtido y terminación de cueros; fabricación de artículos de marroquinería, talabartería y calzado y de sus partes","Buenos Aires",2021,930.387614819319,FALSE,"Pampeana",0.1615309909262516,45.25651811676579
"Producción de madera y fabricación de productos de madera y corcho, excepto muebles; fabricación de artículos de paja y de materiales trenzables","Buenos Aires",2021,568.6480934415515,FALSE,"Pampeana",0.0987269053874665,-2.164589839220177
"Fabricación de papel y de  productos de papel","Buenos Aires",2021,1629.5307359827907,FALSE,"Pampeana",0.28291403532838455,6.391168245518064
"Edición e impresión; reproducción de grabaciones","Buenos Aires",2021,1183.9166064420835,FALSE,"Pampeana",0.20554790236515927,5.161441546249379
"Fabricación de coque, productos de la refinación del petróleo y combustible nuclear","Buenos Aires",2021,1696.8669080280679,FALSE,"Pampeana",0.2946047311441994,-10.066990867479964
"Fabricación de sustancias y productos químicos","Buenos Aires",2021,11767.71000802422,FALSE,"Pampeana",2.0430730463862257,8.803109456418202
"Fabricación de productos de caucho y plástico","Buenos Aires",2021,3212.139997775067,FALSE,"Pampeana",0.5576817109019843,18.652718087942223
"Fabricación de productos minerales no metálicos","Buenos Aires",2021,3151.136469065693,FALSE,"Pampeana",0.5470904688374207,29.937847741375446
"Fabricación de metales comunes","Buenos Aires",2021,4994.605156695423,FALSE,"Pampeana",0.8671477429362114,34.5617731322049
"Fabricación de productos elaborados de metal, excepto maquinaria y equipo","Buenos Aires",2021,2199.809129361455,FALSE,"Pampeana",0.38192398829747637,19.217508277613817
"Fabricación de maquinaria y equipo n.c.p.","Buenos Aires",2021,3592.1315285136393,FALSE,"Pampeana",0.6236546532822468,37.60582559692529
"Fabricación de maquinaria de oficina, contabilidad e informática","Buenos Aires",2021,32.81526239557332,FALSE,"Pampeana",0.005697283334206152,18.00580605023341
"Fabricación de maquinaria y aparatos eléctricos  n.c.p.","Buenos Aires",2021,828.0779770692184,FALSE,"Pampeana",0.14376831126043405,14.088729618663054
